condition,sex,subject,leg,fibre_area,circularity
Condition B,M,22,Left,2369.296,0.882464745
Condition B,M,22,Left,2547.392,0.949066801
Condition B,M,22,Left,1001.303,0.925254461
Condition B,M,22,Left,2935.859,0.776060816
Condition B,M,22,Left,2501.118,0.90124439
Condition B,M,22,Left,1069.741,0.82258908
Condition B,M,22,Left,1633.193,0.914447454
Condition B,M,22,Left,532.732,0.970335648
Condition B,M,22,Left,2244.863,0.801037284
Condition B,M,22,Left,1256.781,0.788056121
Condition B,M,22,Left,2530.283,0.84595919
Condition B,M,22,Left,1137.013,0.940289932
Condition B,M,22,Left,1418.156,0.797811265
Condition B,M,22,Left,2227.753,0.778410668
Condition B,M,22,Left,1772.403,0.894371626
Condition B,M,22,Left,880.369,0.884738759
Condition B,M,22,Left,1758.016,0.823294029
Condition B,M,22,Left,1411.545,0.934737469
Condition B,M,22,Left,3705.404,0.877823152
Condition B,M,22,Left,2813.758,0.802166372
Condition B,M,22,Left,1073.241,0.889787872
Condition B,M,22,Left,1446.153,0.873477886
Condition B,M,22,Left,911.477,0.852542318
Condition B,M,22,Left,1481.928,0.890942699
Condition B,M,22,Left,1089.184,0.947619325
Condition B,M,22,Left,2291.136,0.847060686
Condition B,M,22,Left,1800.79,0.876392476
Condition B,M,22,Left,640.445,0.915312912
Condition B,M,22,Left,1276.224,0.774293839
Condition B,M,22,Left,2721.599,0.848546157
Condition B,M,22,Left,1662.357,0.888832742
Condition B,M,22,Left,1316.276,0.814223506
Condition B,M,22,Left,742.714,0.932566868
Condition B,M,22,Left,1402.991,0.893187359
Condition B,M,22,Left,2027.104,0.942233445
Condition B,M,22,Left,1022.301,0.786417134
Condition B,M,22,Left,1842.008,0.932470741
Condition B,M,22,Left,906.422,0.827176742
Condition B,M,22,Left,1394.436,0.885546133
Condition B,M,22,Left,991.97,0.934963967
Condition B,M,22,Left,1969.553,0.894675058
Condition B,M,22,Left,1166.178,0.864091688
Condition B,M,22,Left,993.137,0.860043662
Condition B,M,22,Left,1702.02,0.85806163
Condition B,M,22,Left,2959.19,0.866454024
Condition B,M,22,Left,1123.403,0.871389458
Condition B,M,22,Left,1794.957,0.949891519
Condition B,M,22,Left,2278.304,0.935075753
Condition B,M,22,Left,1466.374,0.845390313
Condition B,M,22,Left,2159.703,0.760251099
Condition B,M,22,Left,853.149,0.93192025
Condition B,M,22,Left,732.993,0.8632868
Condition B,M,22,Left,1039.8,0.794535664
Condition B,M,22,Left,2162.036,0.923389358
Condition B,M,22,Left,1393.269,0.827251162
Condition B,M,22,Left,2409.737,0.895517533
Condition B,M,22,Left,1520.036,0.828178785
Condition B,M,22,Left,973.694,0.878387708
Condition B,M,22,Left,644.722,0.838677634
Condition B,M,22,Left,2600.665,0.789408944
Condition B,M,22,Left,2704.879,0.85930942
Condition B,M,22,Left,1521.98,0.837700104
Condition B,M,22,Left,1559.699,0.917559564
Condition B,M,22,Left,1089.184,0.946957332
Condition B,M,22,Left,1952.054,0.80736365
Condition B,M,22,Left,2380.184,0.899489404
Condition B,M,22,Left,585.616,0.928258537
Condition B,M,22,Left,1846.286,0.86396694
Condition B,M,22,Left,948.418,0.923100637
Condition B,M,22,Left,951.14,0.7413072
Condition B,M,22,Left,1430.599,0.933937584
Condition B,M,22,Left,2875.197,0.823081255
Condition B,M,22,Left,1225.672,0.868021069
Condition B,M,22,Left,2054.323,0.757682208
Condition B,M,22,Left,990.026,0.861707673
Condition B,M,22,Left,1582.642,0.861744313
Condition B,M,22,Left,962.417,0.923721967
Condition B,M,22,Left,2521.339,0.801419865
Condition B,M,22,Left,863.259,0.852640924
Condition B,M,22,Left,1759.96,0.933732796
Condition B,M,22,Left,2408.571,0.904009505
Condition B,M,22,Left,1226.061,0.802698585
Condition B,M,22,Left,2747.653,0.83660607
Condition B,M,22,Left,1392.103,0.793462958
Condition B,M,22,Left,2469.232,0.863233128
Condition B,M,22,Left,2737.154,0.758966287
Condition B,M,22,Left,770.712,0.802654399
Condition B,M,22,Left,1923.668,0.870468431
Condition B,M,22,Left,1794.957,0.883234069
Condition B,M,22,Left,1768.904,0.882644418
Condition B,M,22,Left,377.968,0.781122311
Condition B,M,22,Left,992.359,0.72387008
Condition B,M,22,Left,1181.343,0.80347873
Condition B,M,22,Left,911.088,0.827847086
Condition B,M,22,Left,955.418,0.868776896
Condition B,M,22,Left,1263.003,0.858602014
Condition B,M,22,Left,1874.283,0.798154607
Condition B,M,22,Left,727.937,0.894415721
Condition B,M,22,Left,833.317,0.933170826
Condition B,M,22,Left,2641.884,0.803570622
Condition B,M,22,Left,2212.588,0.923471632
Condition B,M,22,Left,1088.795,0.850776763
Condition B,M,22,Left,1200.008,0.872836108
Condition B,M,22,Left,2206.366,0.815897205
Condition B,M,22,Left,2360.353,0.849820647
Condition B,M,22,Left,759.046,0.884253684
Condition B,M,22,Left,1986.663,0.805616113
Condition B,M,22,Left,426.574,0.724339342
Condition B,M,22,Left,2253.417,0.855500828
Condition B,M,22,Left,2110.707,0.816418825
Condition B,M,22,Left,703.051,0.904037831
Condition B,M,22,Left,1134.68,0.912858186
Condition B,M,22,Left,1437.599,0.76915024
Condition B,M,22,Left,2576.945,0.902649874
Condition B,M,22,Left,2266.25,0.862030398
Condition B,M,22,Left,2548.559,0.941814134
Condition B,M,22,Left,2380.184,0.836031129
Condition B,M,22,Left,948.807,0.767812543
Condition B,M,22,Left,2349.076,0.820958603
Condition B,M,22,Left,2198.589,0.779499373
Condition B,M,22,Left,2711.489,0.829313682
Condition B,M,22,Left,1361.383,0.807164431
Condition B,M,22,Left,1113.293,0.899419268
Condition B,M,22,Left,2645.773,0.884507529
Condition B,M,22,Left,3106.955,0.878682568
Condition B,M,22,Left,1546.478,0.857585378
Condition B,M,22,Left,1811.678,0.834863711
Condition B,M,22,Left,2224.253,0.880464967
Condition B,M,22,Left,2486.731,0.771103057
Condition B,M,22,Left,481.403,0.831902783
Condition B,M,22,Left,1677.911,0.785061113
Condition B,M,22,Right,1263.78,0.677434162
Condition B,M,22,Right,1232.283,0.820215034
Condition B,M,22,Right,1320.164,0.778996984
Condition B,M,22,Right,1294.5,0.888725654
Condition B,M,22,Right,890.09,0.860050943
Condition B,M,22,Right,1000.914,0.858151135
Condition B,M,22,Right,708.884,0.838020995
Condition B,M,22,Right,757.49,0.854862296
Condition B,M,22,Right,567.729,0.817970015
Condition B,M,22,Right,660.665,0.824361375
Condition B,M,22,Right,1047.188,0.912037632
Condition B,M,22,Right,961.251,0.849908267
Condition B,M,22,Right,1177.065,0.871957642
Condition B,M,22,Right,570.062,0.909949607
Condition B,M,22,Right,1556.977,0.812407968
Condition B,M,22,Right,948.03,0.912319757
Condition B,M,22,Right,1903.836,0.788714424
Condition B,M,22,Right,948.807,0.782854891
Condition B,M,22,Right,1002.858,0.792651157
Condition B,M,22,Right,1176.677,0.938278112
Condition B,M,22,Right,685.163,0.83277643
Condition B,M,22,Right,1344.273,0.802478705
Condition B,M,22,Right,1082.574,0.849945747
Condition B,M,22,Right,1658.469,0.821152445
Condition B,M,22,Right,2134.428,0.791638116
Condition B,M,22,Right,1636.693,0.864252679
Condition B,M,22,Right,1952.443,0.868808836
Condition B,M,22,Right,1571.754,0.761851865
Condition B,M,22,Right,873.758,0.852142687
Condition B,M,22,Right,604.67,0.846220819
Condition B,M,22,Right,1938.833,0.9468238
Condition B,M,22,Right,1067.408,0.835171168
Condition B,M,22,Right,1407.657,0.901192625
Condition B,M,22,Right,580.561,0.808244665
Condition B,M,22,Right,533.899,0.868752033
Condition B,M,22,Right,1496.705,0.955362954
Condition B,M,22,Right,1888.282,0.700923707
Condition B,M,22,Right,1797.29,0.783985853
Condition B,M,22,Right,511.734,0.845820267
Condition B,M,22,Right,808.819,0.800900007
Condition B,M,22,Right,1924.057,0.859857649
Condition B,M,22,Right,1992.107,0.838877885
Condition B,M,22,Right,1553.866,0.782745992
Condition B,M,22,Right,579.784,0.928165131
Condition B,M,22,Right,1675.189,0.853344024
Condition B,M,22,Right,745.825,0.828439889
Condition B,M,22,Right,519.9,0.9027003
Condition B,M,22,Right,1441.876,0.841644272
Condition B,M,22,Right,1019.19,0.886383362
Condition B,M,22,Right,872.592,0.690818099
Condition B,M,22,Right,1139.735,0.892494197
Condition B,M,22,Right,614.78,0.911597552
Condition B,M,22,Right,1706.298,0.842769441
Condition B,M,22,Right,2092.82,0.872870026
Condition B,M,22,Right,1170.066,0.913388006
Condition B,M,22,Right,1331.052,0.778800746
Condition B,M,22,Right,1398.713,0.846384238
Condition B,M,22,Right,1336.107,0.82773293
Condition B,M,22,Right,1306.554,0.872238373
Condition B,M,22,Right,1959.443,0.84685607
Condition B,M,22,Right,1751.016,0.774790468
Condition B,M,22,Right,1466.374,0.828303446
Condition B,M,22,Right,1738.184,0.899824672
Condition B,M,22,Right,1972.664,0.847294692
Condition B,M,22,Right,1082.185,0.89552923
Condition B,M,22,Right,991.581,0.79044392
Condition B,M,22,Right,1552.7,0.751504861
Condition B,M,22,Right,580.561,0.6742997
Condition B,M,22,Right,1135.458,0.67332442
Condition B,M,22,Right,1016.468,0.85528886
Condition B,M,22,Right,2422.958,0.888840755
Condition B,M,22,Right,1969.164,0.867996486
Condition B,M,22,Right,1553.866,0.691480767
Condition B,M,22,Right,1146.346,0.748498244
Condition B,M,22,Right,1374.604,0.703437602
Condition B,M,22,Right,902.145,0.766439162
Condition B,M,22,Right,1395.991,0.731062334
Condition B,M,22,Right,1580.309,0.80014448
Condition B,M,22,Right,1488.539,0.889531574
Condition B,M,22,Right,900.589,0.870943909
Condition B,M,22,Right,1430.599,0.890242819
Condition B,M,22,Right,1459.375,0.633089717
Condition B,M,22,Right,937.142,0.888079702
Condition B,M,22,Right,690.996,0.887799991
Condition B,M,22,Right,1602.473,0.617776349
Condition B,M,22,Right,1115.626,0.83653619
Condition B,M,22,Right,850.427,0.76126642
Condition B,M,22,Right,1471.04,0.879074399
Condition B,M,22,Right,1590.03,0.924516203
Condition B,M,22,Right,928.587,0.789890513
Condition B,M,22,Right,1346.218,0.701785634
Condition B,M,22,Right,2614.275,0.869710606
Condition B,M,22,Right,1898.392,0.731209216
Condition B,M,22,Right,1347.384,0.765384398
Condition B,M,22,Right,1510.315,0.872518764
Condition B,M,22,Right,1649.914,0.833830157
Condition B,M,22,Right,2121.595,0.86596101
Condition B,M,22,Right,1471.818,0.871120853
Condition B,M,22,Right,1013.357,0.900399237
Condition B,M,22,Right,1528.202,0.844922907
Condition B,M,22,Right,1074.797,0.838568717
Condition B,M,22,Right,1406.101,0.692489831
Condition B,M,22,Right,817.374,0.767527255
Condition B,M,22,Right,1287.112,0.83095559
Condition B,M,22,Right,1061.575,0.752214084
Condition B,M,22,Right,936.753,0.864139154
Condition B,M,22,Right,1417.767,0.69703032
Condition B,M,22,Right,962.028,0.780088262
Condition B,M,22,Right,1176.677,0.826941096
Condition B,M,22,Right,1293.722,0.82240532
Condition B,M,22,Right,1546.089,0.901135537
Condition B,M,22,Right,734.159,0.839779302
Condition B,M,22,Right,1863.007,0.743572244
Condition B,M,22,Right,1502.538,0.853531442
Condition B,M,22,Right,1256.003,0.852977336
Condition B,M,22,Right,646.278,0.755238365
Condition B,M,22,Right,1106.683,0.794620373
Condition B,M,22,Right,1234.227,0.829240042
Condition B,M,22,Right,1744.406,0.825019265
Condition B,M,22,Right,1831.12,0.769063584
Condition B,M,22,Right,1228.394,0.655405972
Condition B,M,22,Right,1106.294,0.774312652
Condition B,M,22,Right,784.71,0.84289384999999994
Condition B,M,22,Right,1754.516,0.783566631
Condition B,M,22,Right,1588.863,0.800699838
Condition B,M,22,Right,1378.881,0.749474233
Condition B,M,22,Right,855.871,0.821976914
Condition B,M,22,Right,1288.667,0.714058775
Condition B,M,22,Right,1828.398,0.912664158
Condition B,M,22,Right,1562.032,0.840852578
Condition B,M,22,Right,1293.333,0.873570134
Condition B,M,22,Right,930.142,0.911655942
Condition B,M,22,Right,1661.191,0.814331829
Condition B,M,22,Right,1811.289,0.766466665
Condition B,M,22,Right,904.089,0.893792634
Condition B,M,22,Right,1362.55,0.774113978
Condition B,M,22,Right,1848.23,0.867818585
Condition B,M,22,Right,1127.681,0.861486058
Condition B,M,22,Right,1906.169,0.728514659
Condition B,M,22,Right,1202.73,0.719311122
Condition B,M,22,Right,1155.678,0.962130736
Condition B,M,22,Right,668.443,0.920507523
Condition B,M,22,Right,1298.388,0.740925802
Condition B,M,22,Right,1899.17,0.808959814
Condition B,M,22,Right,1132.347,0.939111011
Condition B,M,22,Right,1745.572,0.872673194
Condition B,M,22,Right,1176.288,0.890159287
Condition B,M,22,Right,1498.26,0.936309711
Condition B,M,22,Right,1287.5,0.7454338
Condition B,M,22,Right,1206.23,0.874073531
Condition B,M,22,Right,1814.788,0.78258311
Condition B,M,22,Right,565.007,0.767281833
Condition B,M,22,Right,1365.272,0.801697832
Condition B,M,22,Right,887.757,0.82792563
Condition B,M,22,Right,1132.347,0.748165485
Condition B,M,22,Right,2191.978,0.689581856
Condition B,M,22,Right,1847.841,0.872332744
Condition B,M,22,Right,797.931,0.815986855
Condition B,M,22,Right,1746.739,0.807861193
Condition B,M,22,Right,1055.743,0.826787707
Condition B,M,22,Right,1809.344,0.854096176
Condition B,M,22,Right,1178.232,0.807446142
Condition B,M,22,Right,1291.778,0.919871589
Condition B,M,22,Right,1436.432,0.81506932
Condition B,M,22,Right,897.478,0.797785941
Condition B,M,22,Right,1780.18,0.853945588
Condition B,M,22,Right,1100.85,0.866745476
Condition B,M,22,Right,1666.635,0.921949872
Condition B,M,22,Right,1723.407,0.884155136
Condition B,M,22,Right,1276.612,0.752070931
Condition B,M,22,Right,636.168,0.766982494
Condition B,M,22,Right,1243.171,0.911651239
Condition B,M,22,Right,1373.438,0.815207541
Condition B,M,22,Right,1179.01,0.851940684
Condition B,M,22,Right,1810.511,0.712896063
Condition B,M,22,Right,1914.724,0.934025159
Condition B,M,22,Right,1497.094,0.810994303
Condition B,M,22,Right,944.53,0.814687542
Condition B,M,22,Right,1617.639,0.799350068
Condition B,M,22,Right,1553.089,0.763540862
Condition B,M,22,Right,1345.051,0.919444097
Condition B,M,22,Right,1015.69,0.772650352
Condition B,M,22,Right,1597.418,0.753133569
Condition B,M,22,Right,1785.624,0.908951506
Condition B,M,22,Right,1435.654,0.82394741
Condition B,M,22,Right,1562.032,0.820535309
Condition B,M,22,Right,1422.822,0.748637249
Condition B,M,22,Right,1143.235,0.711520144
Condition B,M,22,Right,1512.648,0.805231364
Condition B,M,22,Right,1709.797,0.7931991
Condition B,M,22,Right,1923.668,0.692033571
Condition B,M,22,Right,704.606,0.712915083
Condition B,M,22,Right,653.666,0.806025736
Condition B,M,22,Right,593.005,0.911678445
Condition B,M,22,Right,1383.159,0.922047709
Condition B,M,22,Right,2216.476,0.774903391
Condition B,M,22,Right,891.646,0.83070785
Condition B,M,22,Right,2261.583,0.784792478
Condition B,M,22,Right,1064.686,0.860453658
Condition B,M,22,Right,1978.885,0.792974032
Condition B,M,22,Right,1177.454,0.866979059
Condition B,M,22,Right,778.489,0.784920082
Condition B,M,22,Right,2227.364,0.791533481
Condition B,M,22,Right,2217.254,0.805015995
Condition B,M,22,Right,1071.686,0.870769454
Condition B,F,49,Left,2716.933,0.781112016
Condition B,F,49,Left,1952.443,0.839384602
Condition B,F,49,Left,1171.622,0.869513719
Condition B,F,49,Left,1595.474,0.838872388
Condition B,F,49,Left,906.033,0.888638145
Condition B,F,49,Left,1815.955,0.908960603
Condition B,F,49,Left,997.803,0.946962391
Condition B,F,49,Left,2125.484,0.850162627
Condition B,F,49,Left,1140.902,0.828923843
Condition B,F,49,Left,1378.881,0.772725035
Condition B,F,49,Left,2052.379,0.798475873
Condition B,F,49,Left,1963.331,0.799093544
Condition B,F,49,Left,1192.231,0.90896925
Condition B,F,49,Left,1037.855,0.929499031
Condition B,F,49,Left,1511.092,0.907684996
Condition B,F,49,Left,778.489,0.904098684
Condition B,F,49,Left,1263.391,0.92148843
Condition B,F,49,Left,921.199,0.88948597
Condition B,F,49,Left,939.864,0.948613621
Condition B,F,49,Left,2691.269,0.830702048
Condition B,F,49,Left,1970.331,0.883063386
Condition B,F,49,Left,998.192,0.891176051
Condition B,F,49,Left,1685.3,0.812603858
Condition B,F,49,Left,1512.259,0.885115147
Condition B,F,49,Left,1602.085,0.824281978
Condition B,F,49,Left,2126.262,0.875132693
Condition B,F,49,Left,1817.51,0.822648653
Condition B,F,49,Left,728.715,0.913199389
Condition B,F,49,Left,1392.103,0.905565905
Condition B,F,49,Left,648.222,0.875566913
Condition B,F,49,Left,2117.318,0.864136487
Condition B,F,49,Left,1368.382,0.891725777
Condition B,F,49,Left,2013.882,0.917877453
Condition B,F,49,Left,1203.508,0.905102105
Condition B,F,49,Left,1507.593,0.908973706
Condition B,F,49,Left,1154.123,0.900402995
Condition B,F,49,Left,1291.778,0.865335978
Condition B,F,49,Left,939.864,0.87322276
Condition B,F,49,Left,1680.244,0.794742015
Condition B,F,49,Left,1633.193,0.8713285
Condition B,F,49,Left,1853.285,0.856732917
Condition B,F,49,Left,2582.778,0.768649079
Condition B,F,49,Left,1152.568,0.928526648
Condition B,F,49,Left,1763.071,0.886312013
Condition B,F,49,Left,1110.96,0.850767281
Condition B,F,49,Left,1496.705,0.885388785
Condition B,F,49,Left,2169.425,0.88499927
Condition B,F,49,Left,1330.275,0.820383043
Condition B,F,49,Left,2166.703,0.897603725
Condition B,F,49,Left,1895.282,0.791046203
Condition B,F,49,Left,3077.791,0.829411374
Condition B,F,49,Left,2666.771,0.827712169
Condition B,F,49,Left,2973.189,0.882799989
Condition B,F,49,Left,904.089,0.868437228
Condition B,F,49,Left,1037.855,0.806108792
Condition B,F,49,Left,1452.375,0.855147022
Condition B,F,49,Left,1548.811,0.936859907
Condition B,F,49,Left,2002.217,0.861246586
Condition B,F,49,Left,2583.167,0.866319174
Condition B,F,49,Left,3259.775,0.90278575
Condition B,F,49,Left,2012.327,0.797433693
Condition B,F,49,Left,1431.377,0.753265305
Condition B,F,49,Left,1176.677,0.839639455
Condition B,F,49,Left,1187.953,0.909401517
Condition B,F,49,Left,1631.249,0.821258934
Condition B,F,49,Left,2175.257,0.862628315
Condition B,F,49,Left,2525.616,0.814237843
Condition B,F,49,Left,886.59,0.822438577
Condition B,F,49,Left,1211.285,0.932305858
Condition B,F,49,Left,1679.078,0.881768699
Condition B,F,49,Left,2141.427,0.815564316
Condition B,F,49,Left,1782.513,0.90873235
Condition B,F,49,Left,1219.84,0.884889719
Condition B,F,49,Left,2496.063,0.758888271
Condition B,F,49,Left,1652.636,0.843229342
Condition B,F,49,Left,856.26,0.938676147
Condition B,F,49,Left,1191.064,0.952540559
Condition B,F,49,Left,1052.632,0.848764051
Condition B,F,49,Left,1340.385,0.901698111
Condition B,F,49,Left,574.728,0.862370369
Condition B,F,49,Left,1041.744,0.893172205
Condition B,F,49,Left,2369.296,0.90123669
Condition B,F,49,Left,1088.018,0.852467076
Condition B,F,49,Left,1187.176,0.946077123
Condition B,F,49,Left,1912.391,0.865375923
Condition B,F,49,Left,1055.743,0.871849957
Condition B,F,49,Left,2763.596,0.818584794
Condition B,F,49,Left,1952.054,0.864802684
Condition B,F,49,Left,2198.589,0.794715479
Condition B,F,49,Left,1267.669,0.778041153
Condition B,F,49,Left,3295.939,0.799531395
Condition B,F,49,Left,1603.251,0.91559929
Condition B,F,49,Left,3016.741,0.727303452
Condition B,F,49,Left,1227.617,0.906438808
Condition B,F,49,Left,1589.641,0.75087369
Condition B,F,49,Left,1218.673,0.807637293
Condition B,F,49,Left,1426.322,0.769147511
Condition B,F,49,Left,1378.493,0.78516614
Condition B,F,49,Left,755.546,0.853978961
Condition B,F,49,Left,2714.6,0.92889545
Condition B,F,49,Left,1553.866,0.747044324
Condition B,F,49,Left,2858.865,0.853728226
Condition B,F,49,Left,3233.722,0.905832347
Condition B,F,49,Left,2659.383,0.876337319
