Condition,Sex,Subject,Leg,Fibre_Area,Circularity
Condition A,F,38,R,993.526,0.824917897
Condition A,F,38,R,1175.51,0.897884752
Condition A,F,38,R,813.097,0.883189664
Condition A,F,38,R,1143.235,0.859627288
Condition A,F,38,R,886.202,0.899265106
Condition A,F,38,R,1884.782,0.776925993
Condition A,F,38,R,1571.365,0.847084813
Condition A,F,38,R,1764.626,0.903095979
Condition A,F,38,R,1270.002,0.78625009
Condition A,F,38,R,1169.677,0.895718464
Condition A,F,38,R,1271.169,0.912876392
Condition A,F,38,R,1685.3,0.848976186
Condition A,F,38,R,1392.88,0.765396632
Condition A,F,38,R,2190.034,0.907800681
Condition A,F,38,R,1146.346,0.923203618
Condition A,F,38,R,1345.829,0.971656992
Condition A,F,38,R,1398.324,0.845292223
Condition A,F,38,R,1179.01,0.909641483
Condition A,F,38,R,868.314,0.810169864
Condition A,F,38,R,1160.734,0.870951731
Condition A,F,38,R,2143.371,0.826794808
Condition A,F,38,R,1469.874,0.898562885
Condition A,F,38,R,1373.438,0.689994698
Condition A,F,38,R,943.363,0.886093354
Condition A,F,38,R,1117.571,0.758407688
Condition A,F,38,R,848.483,0.918873178
Condition A,F,38,R,760.99,0.820628894
Condition A,F,38,R,1467.541,0.902062675
Condition A,F,38,R,847.316,0.874501905
Condition A,F,38,R,855.093,0.879035653
Condition A,F,38,R,1670.523,0.944950076
Condition A,F,38,R,834.095,0.908005875
Condition A,F,38,R,1260.281,0.707990978
Condition A,F,38,R,564.618,0.839458946
Condition A,F,38,R,1756.849,0.690807091
Condition A,F,38,R,1489.316,0.778477333
Condition A,F,38,R,913.81,0.850990673
Condition A,F,38,R,1194.953,0.858622952
Condition A,F,38,R,1361.383,0.885709929
Condition A,F,38,R,697.218,0.829434745
Condition A,F,38,R,1047.577,0.840871317
Condition A,F,38,R,1276.224,0.875582938
Condition A,F,38,R,1347.773,0.773301882
Condition A,F,38,R,877.258,0.880604013
Condition A,F,38,R,1174.732,0.930357501
Condition A,F,38,R,1234.227,0.891326169
Condition A,F,38,R,862.481,0.873545188
Condition A,F,38,R,903.311,0.954550577
Condition A,F,38,R,1110.96,0.765907761
Condition A,F,38,R,816.596,0.816263503
Condition A,F,38,R,1184.065,0.850169332
Condition A,F,38,R,963.195,0.936559782
Condition A,F,38,R,1187.565,0.851806457
Condition A,F,38,R,744.269,0.856615326
Condition A,F,38,R,890.479,0.953857779
Condition A,F,38,R,661.832,0.891213123
Condition A,F,38,R,933.253,0.779568466
Condition A,F,38,R,1126.514,0.802610425
Condition A,F,38,R,874.536,0.886821379
Condition A,F,38,R,944.919,0.848485011
Condition A,F,38,R,1453.542,0.909338504
Condition A,F,38,R,1124.57,0.84038392
Condition A,F,38,R,897.09,0.888354077
Condition A,F,38,R,1149.457,0.868062039
Condition A,F,38,R,1622.305,0.802068134
Condition A,F,38,R,1307.332,0.843610426
Condition A,F,38,R,981.082,0.839773812
Condition A,F,38,R,928.198,0.905698652
Condition A,F,38,R,872.592,0.831031958
Condition A,F,38,R,988.471,0.853974231
Condition A,F,38,R,950.752,0.78064699
Condition A,F,38,R,1033.189,0.864992775
Condition A,F,38,R,886.202,0.929383779
Condition A,F,38,R,1200.786,0.916933833
Condition A,F,38,R,1144.79,0.88400151
Condition A,F,38,R,682.83,0.900891132
Condition A,F,38,R,1836.564,0.878255782
Condition A,F,38,R,1258.725,0.865187603
Condition A,F,38,R,1450.042,0.896779862
Condition A,F,38,R,1025.801,0.905567948
Condition A,F,38,R,1436.432,0.799723548
Condition A,F,38,R,956.584,0.899600283
Condition A,F,38,R,1081.407,0.896907685
Condition A,F,38,R,590.671,0.863796313
Condition A,F,38,R,1009.469,0.896884293
Condition A,F,38,R,652.111,0.807175786
Condition A,F,38,R,1127.681,0.894172997
Condition A,F,38,R,627.613,0.821411782
Condition A,F,38,R,1139.347,0.842967694
Condition A,F,38,R,731.826,0.910140775
Condition A,F,38,R,622.946,0.942035803
Condition A,F,38,R,509.79,0.908207145
Condition A,F,38,R,788.21,0.886554536
Condition A,F,38,R,1159.956,0.84554277
Condition A,F,38,R,997.025,0.833531781
Condition A,F,38,R,1038.633,0.947134739
Condition A,F,38,R,1170.844,0.841274196
Condition A,F,38,R,1118.737,0.794757869
Condition A,F,38,R,1133.514,0.916181656
Condition A,F,38,R,1056.909,0.866829524
Condition A,F,38,R,1012.58,0.94139792
Condition A,F,38,R,775.378,0.93112976
Condition A,F,38,R,699.551,0.876144572
Condition A,F,38,R,1013.357,0.882631654
Condition A,F,38,R,847.705,0.922426905
Condition A,F,38,R,1226.45,0.887417774
Condition A,F,38,R,786.655,0.906075681
Condition A,F,38,R,1309.276,0.825924491
Condition A,F,38,R,800.265,0.912555132
Condition A,F,38,R,647.444,0.957139209
Condition A,F,38,R,892.423,0.876295589
Condition A,F,38,R,1411.934,0.851309777
Condition A,F,38,R,948.418,0.818732803
Condition A,F,38,R,1361.383,0.891885676
Condition A,F,38,R,1312.776,0.917134384
Condition A,F,38,R,930.142,0.875187647
Condition A,F,38,R,1162.289,0.809849711
Condition A,F,38,R,777.711,0.911183931
Condition A,F,38,R,833.317,0.835210957
Condition A,F,38,R,1313.943,0.879901167
Condition A,F,38,R,1100.461,0.827195666
Condition A,F,38,R,1093.462,0.858480514
Condition A,F,38,R,1449.264,0.926017799
Condition A,F,38,R,1094.628,0.868129754
Condition A,F,38,R,869.481,0.898811132
Condition A,F,38,R,1102.405,0.730234278
Condition A,F,38,R,707.328,0.937973582
Condition A,F,38,R,1245.504,0.861341326
Condition A,F,38,R,682.441,0.840741372
Condition A,F,38,R,983.804,0.903621099
Condition A,F,38,R,507.068,0.798113073
Condition A,F,38,R,653.666,0.763562663
Condition A,F,38,R,914.588,0.886658709
Condition A,F,38,R,754.38,0.8724725
Condition A,F,38,R,689.83,0.891396225
Condition A,F,38,R,728.326,0.893885748
Condition A,F,38,R,623.724,0.789334444
Condition A,F,38,R,858.593,0.917921729
Condition A,F,41,L,2455.622,0.857037015
Condition A,F,41,L,1691.91,0.864898795
Condition A,F,41,L,942.586,0.879984005
Condition A,F,41,L,2412.848,0.729727951
Condition A,F,41,L,2936.636,0.90133861
Condition A,F,41,L,2566.057,0.852344596
Condition A,F,41,L,2102.93,0.806371488
Condition A,F,41,L,2412.07,0.888096958
Condition A,F,41,L,1291.389,0.947633284
Condition A,F,41,L,1219.062,0.845675437
Condition A,F,41,L,951.14,0.909096637
Condition A,F,41,L,2351.02,0.907155727
Condition A,F,41,L,2275.582,0.8633746
Condition A,F,41,L,1166.955,0.868411035
Condition A,F,41,L,930.92,0.915779938
Condition A,F,41,L,919.254,0.920816882
Condition A,F,41,L,407.521,0.861287554
Condition A,F,41,L,1137.791,0.932999491
Condition A,F,41,L,2196.256,0.888366548
Condition A,F,41,L,2671.048,0.816002431
Condition A,F,41,L,1002.858,0.842058271
Condition A,F,41,L,1663.524,0.823965609
Condition A,F,41,L,2593.277,0.927417046
Condition A,F,41,L,2756.985,0.895666622
Condition A,F,41,L,956.584,0.936959978
Condition A,F,41,L,2588.611,0.93173324
Condition A,F,41,L,2013.105,0.906364592
Condition A,F,41,L,1050.299,0.811239487
Condition A,F,41,L,538.176,0.806149855
Condition A,F,41,L,1895.67,0.854749734
Condition A,F,41,L,2664.438,0.821052399
Condition A,F,41,L,2325.745,0.840858451
Condition A,F,41,L,834.095,0.835736935
Condition A,F,41,L,1306.943,0.903093003
Condition A,F,41,L,1566.31,0.898204647
Condition A,F,41,L,2213.365,0.917334727
Condition A,F,41,L,1640.97,0.944166832
Condition A,F,41,L,2394.961,0.893784525
Condition A,F,41,L,1738.184,0.914581113
Condition A,F,41,L,955.029,0.842794344
Condition A,F,41,L,1350.884,0.918033759
Condition A,F,41,L,2019.715,0.951324393
Condition A,F,41,L,2225.42,0.847151988
Condition A,F,41,L,2382.129,0.838193775
Condition A,F,41,L,816.208,0.888401564
Condition A,F,41,L,883.48,0.915822377
Condition A,F,41,L,722.105,0.794321633
Condition A,F,41,L,751.269,0.777937433
Condition A,F,41,L,1557.366,0.925281254
Condition A,F,41,L,2750.375,0.85651084
Condition A,F,41,L,551.786,0.956174651
Condition A,F,41,L,1690.355,0.818739344
Condition A,F,41,L,2080.766,0.887965014
Condition A,F,41,L,1471.429,0.796244101
Condition A,F,41,L,1716.408,0.864887889
Condition A,F,41,L,2062.878,0.736727358
Condition A,F,41,L,2069.1,0.955456038
Condition A,F,41,L,1871.95,0.918152501
Condition A,F,41,L,2367.352,0.940654849
Condition A,F,41,L,2524.839,0.88630641
Condition A,F,41,L,732.215,0.791827144
Condition A,F,41,L,1444.598,0.879451474
Condition A,F,41,L,2888.03,0.793241838
Condition A,F,41,L,853.538,0.898720668
Condition A,F,41,L,1671.69,0.798702395
Condition A,F,41,L,1795.735,0.830269815
Condition A,F,41,L,647.444,0.788248488
Condition A,F,41,L,2334.688,0.91232394
Condition A,F,41,L,731.048,0.786110371
Condition A,F,41,L,2220.365,0.822108262
Condition A,F,41,L,2445.123,0.790752897
Condition A,F,41,L,1394.047,0.815280885
Condition A,F,41,L,2892.696,0.915787561
Condition A,F,41,L,1542.201,0.935871987
Condition A,F,41,L,2025.159,0.917252034
Condition A,F,41,L,1753.738,0.926070079
Condition A,F,41,L,1216.34,0.887197546
Condition A,F,41,L,1032.022,0.907132256
Condition A,F,41,L,2242.141,0.680000493
Condition A,F,41,L,1208.174,0.943537776
Condition A,F,41,L,1775.125,0.920377365
Condition A,F,41,L,1990.162,0.907492714
Condition A,F,41,L,1924.446,0.802478423
Condition A,F,41,L,677.775,0.864856592
Condition A,F,41,L,809.597,0.907584986
Condition A,F,41,L,2424.125,0.798200317
Condition A,F,41,L,1673.245,0.896232128
Condition A,F,41,L,1463.263,0.902295848
Condition A,F,41,L,932.087,0.868235447
Condition A,F,41,L,1444.598,0.898423057
Condition A,F,41,L,1848.619,0.840599413
Condition A,F,41,L,2923.415,0.905442304
Condition A,F,41,L,1189.898,0.798895824
Condition A,F,41,L,1921.335,0.856749715
Condition A,F,41,L,1597.418,0.815699694
Condition A,F,41,L,929.753,0.898217848
Condition A,F,41,L,1060.409,0.634482727
Condition A,F,41,L,1552.7,0.910611206
Condition A,F,41,L,2192.367,0.933152818
Condition A,F,41,L,2517.061,0.818138024
Condition A,F,41,L,984.193,0.891238871
Condition A,F,41,L,878.813,0.846821243
Condition A,F,41,L,1736.629,0.927709369
Condition A,F,41,L,955.807,0.904400436
Condition A,F,41,L,1224.117,0.890792135
Condition A,F,41,L,1230.339,0.886326553
Condition A,F,41,L,2309.413,0.945367596
Condition A,F,41,L,823.985,0.912955836
Condition A,F,41,L,988.859,0.913473557
Condition A,F,41,L,1702.409,0.924618461
Condition A,F,41,L,1127.292,0.892800418
Condition A,F,41,L,819.318,0.850701751
Condition A,F,41,L,644.334,0.886972911
Condition A,F,41,L,1080.24,0.842098625
Condition A,F,41,L,1219.84,0.896321372
Condition A,F,41,L,1757.238,0.891571455
Condition A,F,41,L,2785.372,0.924156436
Condition A,F,41,L,1803.901,0.9090672
Condition A,F,41,L,755.546,0.832072081
Condition A,F,41,L,892.034,0.784373471
Condition A,F,41,L,2232.419,0.835919581
Condition A,F,41,L,2383.295,0.791874266
Condition A,F,41,L,1273.502,0.904676699
Condition A,F,41,L,1991.718,0.784668668
Condition A,F,41,L,1943.111,0.88399194
Condition A,F,41,L,1865.729,0.837693001
Condition A,F,41,L,782.766,0.915073097
Condition A,F,41,L,2344.41,0.908043688
Condition A,F,41,L,716.661,0.86103897
Condition A,F,41,L,745.436,0.872897736
Condition A,F,41,L,1489.316,0.902373945
Condition A,F,41,L,849.26,0.858458195
Condition A,F,41,L,1319.387,0.943889595
Condition A,F,41,L,963.973,0.86854345
Condition A,F,41,L,668.054,0.93896372
Condition A,F,41,L,1324.053,0.922246308
Condition A,F,41,L,1277.39,0.945536721
Condition A,F,41,L,2329.633,0.915569345
Condition A,F,41,L,2245.251,0.887272399
Condition A,F,41,L,2325.745,0.85417561
Condition A,F,41,L,1341.94,0.856086596
Condition A,F,41,L,928.976,0.855615576
Condition A,F,41,L,2203.644,0.909009566
Condition A,F,41,L,1101.239,0.952282548
Condition A,F,41,L,753.213,0.906177075
Condition A,F,41,L,645.889,0.925737359
Condition A,F,41,L,1964.887,0.904009218
Condition A,F,41,L,2120.818,0.806684715
Condition A,F,41,L,1332.608,0.827993606
Condition A,F,41,L,2173.702,0.917109441
Condition A,F,41,L,2297.747,0.911736017
Condition A,F,41,R,1456.653,0.702826873
Condition A,F,41,R,1182.898,0.881034509
Condition A,F,41,R,1935.723,0.882392683
Condition A,F,41,R,1648.358,0.692864901
Condition A,F,41,R,1068.186,0.825456402
Condition A,F,41,R,911.866,0.752936297
Condition A,F,41,R,1486.983,0.80405931
Condition A,F,41,R,1517.314,0.784054624
Condition A,F,41,R,1219.062,0.860649952
Condition A,F,41,R,1202.341,0.899375369
Condition A,F,41,R,778.489,0.935450844
Condition A,F,41,R,1563.199,0.842428886
Condition A,F,41,R,981.082,0.957587632
Condition A,F,41,R,692.163,0.73894141
Condition A,F,41,R,1912.002,0.834387481
Condition A,F,41,R,797.154,0.873130675
Condition A,F,41,R,1007.136,0.891809423
Condition A,F,41,R,1119.515,0.929843132
Condition A,F,41,R,1181.732,0.894403981
Condition A,F,41,R,1180.565,0.877431444
Condition A,F,41,R,735.715,0.823951257
Condition A,F,41,R,909.533,0.790029158
Condition A,F,41,R,914.977,0.866894422
Condition A,F,41,R,1483.095,0.861670978
Condition A,F,41,R,1028.523,0.8980829
Condition A,F,41,R,1189.12,0.898823365
Condition A,F,41,R,910.7,0.934440849
Condition A,F,41,R,755.157,0.901885193
Condition A,F,41,R,1440.321,0.828988416
Condition A,F,41,R,1024.245,0.838224123
Condition A,F,41,R,1170.844,0.901291952
Condition A,F,41,R,1320.942,0.82168088
Condition A,F,41,R,755.157,0.798798232
Condition A,F,41,R,993.526,0.827269822
Condition A,F,41,R,1190.675,0.860500195
Condition A,F,41,R,1518.481,0.90842658
Condition A,F,41,R,1065.853,0.94051553
Condition A,F,41,R,942.975,0.899471684
Condition A,F,41,R,1772.014,0.800671534
Condition A,F,41,R,835.65,0.844049622
Condition A,F,41,R,688.663,0.897937737
Condition A,F,41,R,1231.894,0.835719483
Condition A,F,41,R,753.602,0.949500264
Condition A,F,41,R,831.762,0.942715467
Condition A,F,41,R,1666.635,0.899066655
Condition A,F,41,R,1514.981,0.749430126
Condition A,F,41,R,1909.28,0.788694794
Condition A,F,41,R,1320.942,0.887228748
Condition A,F,41,R,1633.582,0.7682626
Condition A,F,41,R,1002.469,0.952830925
Condition A,F,41,R,1004.414,0.940151373
Condition A,F,41,R,860.148,0.76614831
Condition A,F,41,R,1063.52,0.865888117
Condition A,F,41,R,873.369,0.842785336
Condition A,F,41,R,609.725,0.918150668
Condition A,F,41,R,1152.568,0.883140569
Condition A,F,41,R,916.532,0.805119864
Condition A,F,41,R,1394.436,0.830396717
Condition A,F,41,R,862.87,0.851018896
Condition A,F,41,R,1571.365,0.869294513
Condition A,F,41,R,949.974,0.918574342
Condition A,F,41,R,1054.187,0.787082914
Condition A,F,41,R,1159.956,0.803514394
Condition A,F,41,R,854.704,0.860238307
Condition A,F,41,R,1072.075,0.84627209
Condition A,F,41,R,1085.684,0.961282239
Condition A,F,41,R,1085.684,0.961282239
Condition A,F,41,R,1085.684,0.961282239
Condition A,F,41,R,1085.684,0.961282239
Condition A,F,45,L,1491.261,0.894337764
Condition A,F,45,L,848.871,0.839739687
Condition A,F,45,L,805.709,0.741080079
Condition A,F,45,L,674.275,0.917403142
Condition A,F,45,L,1192.62,0.885805118
Condition A,F,45,L,1495.538,0.83327367
Condition A,F,45,L,1672.079,0.871287081
Condition A,F,45,L,707.717,0.91750322
Condition A,F,45,L,1536.368,0.849178656
Condition A,F,45,L,1332.997,0.846300239
Condition A,F,45,L,2102.542,0.883774978
Condition A,F,45,L,1365.272,0.896737057
Condition A,F,45,L,806.486,0.942220653
Condition A,F,45,L,1040.577,0.937913367
Condition A,F,45,L,825.54,0.875818218
Condition A,F,45,L,1267.28,0.835536364
Condition A,F,45,L,630.724,0.881194218
Condition A,F,45,L,1131.569,0.814026614
Condition A,F,45,L,1579.92,0.920402502
Condition A,F,45,L,1908.114,0.850712388
Condition A,F,45,L,1672.467,0.788449256
Condition A,F,45,L,1649.914,0.795729028
Condition A,F,45,L,1022.301,0.897146416
Condition A,F,45,L,694.107,0.92165297
Condition A,F,45,L,1137.013,0.803301813
Condition A,F,45,L,628.39,0.866203021
Condition A,F,45,L,824.762,0.900626758
Condition A,F,45,L,1411.934,0.93464222
Condition A,F,45,L,1256.003,0.847783993
Condition A,F,45,L,560.341,0.939820827
Condition A,F,45,L,1080.24,0.923064487
Condition A,F,45,L,1453.542,0.947972299
Condition A,F,45,L,493.069,0.856576846
Condition A,F,45,L,411.409,0.92942519
Condition A,F,45,L,715.494,0.837674233
Condition A,F,45,L,450.295,0.819432222
Condition A,F,45,L,866.759,0.857907139
Condition A,F,45,L,450.295,0.938136114
Condition A,F,45,L,966.695,0.844715632
Condition A,F,45,L,991.193,0.899118876
Condition A,F,45,L,1648.747,0.73621609
Condition A,F,45,L,1552.311,0.890766498
Condition A,F,45,L,666.109,0.899093277
Condition A,F,45,L,1307.721,0.887304104
Condition A,F,45,L,601.171,0.901279319
Condition A,F,45,L,865.203,0.943257064
Condition A,F,45,L,1522.369,0.86224392
Condition A,F,45,L,1058.465,0.870650078
Condition A,F,45,L,600.782,0.853231896
Condition A,F,45,L,1253.67,0.922886226
Condition A,F,45,L,1541.812,0.87454733
Condition A,F,45,L,1154.123,0.850346742
Condition A,F,45,L,648.222,0.934022363
Condition A,F,45,L,1704.354,0.846962702
Condition A,F,45,L,972.528,0.912304292
Condition A,F,45,L,1513.814,0.897676471
Condition A,F,45,L,471.293,0.909753989
Condition A,F,45,L,857.037,0.913744875
Condition A,F,45,L,865.592,0.827907664
Condition A,F,45,L,495.013,0.777467246
Condition A,F,45,L,1815.177,0.824251948
Condition A,F,45,L,1325.997,0.857817229
Condition A,F,45,L,1865.729,0.866180128
Condition A,F,45,L,796.376,0.906099529
Condition A,F,45,L,713.161,0.909350055
Condition A,F,45,L,437.074,0.810931219
Condition A,F,45,L,1240.449,0.844486572
Condition A,F,45,L,1306.554,0.843422648
Condition A,F,45,L,1459.763,0.79716519
Condition A,F,45,L,1085.296,0.827118736
Condition A,F,45,L,662.999,0.825413763
Condition A,F,45,L,1583.419,0.915074027
Condition A,F,45,L,902.145,0.971405885
Condition A,F,45,L,825.54,0.926262323
Condition A,F,45,L,1316.665,0.943707345
Condition A,F,45,L,1402.991,0.904845516
Condition A,F,45,L,1066.242,0.923888436
Condition A,F,45,L,497.735,0.928120027
Condition A,F,45,L,1211.674,0.912626652
Condition A,F,45,L,341.415,0.776371514
Condition A,F,45,L,1925.612,0.851712195
Condition A,F,45,L,1577.587,0.770612057
Condition A,F,45,L,794.043,0.824353688
Condition A,F,45,L,785.877,0.846634731
Condition A,F,45,L,753.213,0.929346339
Condition A,F,45,L,411.798,0.830399434
Condition A,F,45,L,558.785,0.826465874
Condition A,F,45,L,1620.361,0.873920893
Condition A,F,45,L,1125.348,0.87629592
Condition A,F,45,L,937.531,0.894996082
Condition A,F,45,L,457.683,0.9139444
Condition A,F,45,L,1143.624,0.879746287
Condition A,F,45,L,1618.805,0.86972809
Condition A,F,45,L,1406.49,0.780993593
Condition A,F,45,L,1886.727,0.812976284
Condition A,F,45,L,1577.975,0.831682529
Condition A,F,45,L,1562.032,0.786132675
Condition A,F,45,L,332.86,0.912844502
Condition A,F,45,L,1842.786,0.788390797
Condition A,F,45,L,1648.747,0.745573211
Condition A,F,45,L,1338.441,0.804655317
Condition A,F,45,L,665.721,0.895504189
Condition A,F,45,L,1457.041,0.921709643
Condition A,F,45,L,633.446,0.780706026
Condition A,F,45,L,1425.933,0.900063038
Condition A,F,45,L,417.631,0.863268423
Condition A,F,45,L,685.552,0.845042502
Condition A,F,45,L,785.877,0.882243583
Condition A,F,45,L,1979.663,0.89815479
Condition A,F,45,L,1254.837,0.844741871
Condition A,F,45,L,693.718,0.893808008
Condition A,F,45,L,1326.775,0.900311853
